epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.7174715995788574,9.999999747378752e-05,0.6435369253158569,0.8971590995788574,0.269643098115921
1,0.9072443246841431,9.999999747378752e-05,0.24349592626094818,0.9624999761581421,0.12667933106422424
2,0.9545454382896423,9.999999747378752e-05,0.13496242463588715,0.9767045378684998,0.07874487340450287
3,0.9661931991577148,9.999999747378752e-05,0.10566061735153198,0.9772727489471436,0.06545703858137131
4,0.9771307110786438,9.999999747378752e-05,0.07540241628885269,0.987500011920929,0.04541703686118126
5,0.9808238744735718,9.999999747378752e-05,0.0659106969833374,0.9903408885002136,0.0389489121735096
6,0.9836647510528564,9.999999747378752e-05,0.05480489134788513,0.9909090995788574,0.03295785188674927
7,0.9857954382896423,9.999999747378752e-05,0.0501534678041935,0.9909090995788574,0.02846427820622921
