epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.7244318127632141,9.999999747378752e-05,0.5991355180740356,0.925000011920929,0.20703016221523285
1,0.9163352251052856,9.999999747378752e-05,0.2284485250711441,0.9681817889213562,0.1068057045340538
2,0.9517045617103577,9.999999747378752e-05,0.1386481076478958,0.980681836605072,0.06684764474630356
3,0.9674715995788574,9.999999747378752e-05,0.0975663959980011,0.9852272868156433,0.05024201050400734
4,0.9742897748947144,9.999999747378752e-05,0.08194462954998016,0.9892045259475708,0.0386790931224823
5,0.9836647510528564,9.999999747378752e-05,0.06121687591075897,0.9920454621315002,0.03099566139280796
6,0.9828125238418579,9.999999747378752e-05,0.05314461514353752,0.9943181872367859,0.02567151002585888
7,0.9846590757369995,9.999999747378752e-05,0.04791003093123436,0.9943181872367859,0.022627392783761024
