epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.7801136374473572,9.999999747378752e-05,0.5095933079719543,0.9414772987365723,0.1868973821401596
1,0.9267045259475708,9.999999747378752e-05,0.191302090883255,0.9732954502105713,0.09260333329439163
2,0.9545454382896423,9.999999747378752e-05,0.1301158219575882,0.9840909242630005,0.06565099954605103
3,0.9700284004211426,9.999999747378752e-05,0.09172968566417694,0.9903408885002136,0.046900805085897446
4,0.9778409004211426,9.999999747378752e-05,0.07076489925384521,0.9937499761581421,0.03449128940701485
5,0.9794034361839294,9.999999747378752e-05,0.06274952739477158,0.9943181872367859,0.028884289786219597
6,0.9833806753158569,9.999999747378752e-05,0.05477326735854149,0.9960227012634277,0.02387368306517601
7,0.9862216114997864,9.999999747378752e-05,0.04341966286301613,0.9965909123420715,0.021894803270697594
