epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.723437488079071,9.999999747378752e-05,0.6478319764137268,0.9352272748947144,0.20803147554397583
1,0.9129261374473572,9.999999747378752e-05,0.23786693811416626,0.9767045378684998,0.09614590555429459
2,0.9509943127632141,9.999999747378752e-05,0.14312909543514252,0.987500011920929,0.05738022178411484
3,0.9615057110786438,9.999999747378752e-05,0.1117202565073967,0.9948863387107849,0.040098197758197784
4,0.973437488079071,9.999999747378752e-05,0.07990783452987671,0.9960227012634277,0.030033495277166367
5,0.980255663394928,9.999999747378752e-05,0.0647178515791893,0.9954545497894287,0.02402721345424652
6,0.9821022748947144,9.999999747378752e-05,0.055965159088373184,0.9971590638160706,0.019867312163114548
7,0.9860795736312866,9.999999747378752e-05,0.04994666203856468,0.9977272748947144,0.016804279759526253
