epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.668749988079071,9.999999747378752e-05,0.714469313621521,0.9278408885002136,0.22910968959331512
1,0.8974431753158569,9.999999747378752e-05,0.2642256021499634,0.96875,0.11063123494386673
2,0.9413352012634277,9.999999747378752e-05,0.15797489881515503,0.9835227131843567,0.07049542665481567
3,0.9629261493682861,9.999999747378752e-05,0.11344274878501892,0.9886363744735718,0.05057237669825554
4,0.971875011920929,9.999999747378752e-05,0.08662737160921097,0.9903408885002136,0.03972123935818672
5,0.9772727489471436,9.999999747378752e-05,0.07383358478546143,0.9937499761581421,0.031735941767692566
6,0.9805397987365723,9.999999747378752e-05,0.059833526611328125,0.9943181872367859,0.026456743478775024
7,0.9830965995788574,9.999999747378752e-05,0.054945193231105804,0.9954545497894287,0.023326532915234566
